route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
F,2,11734241,Castro,0,9811,218188,1,0
F,2,11734242,Castro,0,9802,218188,1,0
F,2,11734243,Castro,0,9808,218188,1,0
F,2,11734244,Castro,0,9803,218188,1,0
F,2,11734245,Castro,0,9804,218188,1,0
F,2,11734246,Castro,0,9809,218188,1,0
F,2,11734247,Castro,0,9805,218188,1,0
F,2,11734248,Castro,0,9806,218188,1,0
F,2,11734249,Castro,0,9810,218188,1,0
F,2,11734250,Castro + Market,0,9807,218191,1,0
F,2,11734251,Castro,0,9801,218188,1,0
F,2,11734252,Castro,0,9811,218188,1,0
F,2,11734253,Castro + Market,0,9802,218191,1,0
F,2,11734254,Castro,0,9808,218188,1,0
F,2,11734255,Castro,0,9803,218188,1,0
F,2,11734256,Castro,0,9804,218188,1,0
F,2,11734257,Castro,0,9809,218188,1,0
F,2,11734258,Castro,0,9805,218188,1,0
F,2,11734259,Castro,0,9812,218188,1,0
F,2,11734260,Castro,0,9806,218188,1,0
F,2,11734261,Castro,0,9810,218188,1,0
F,2,11734262,Castro,0,9814,218188,1,0
F,2,11734263,Castro,0,9801,218188,1,0
F,2,11734264,Castro,0,9811,218188,1,0
F,2,11734265,Castro,0,9813,218188,1,0
F,2,11734266,Castro,0,9808,218188,1,0
F,2,11734267,Castro,0,9803,218188,1,0
F,2,11734269,Castro + Market,0,9804,218191,1,0
F,2,11734270,Castro,0,9809,218188,1,0
F,2,11734271,Castro,0,9805,218188,1,0
F,2,11734272,Castro,0,9812,218188,1,0
F,2,11734273,Castro,0,9806,218188,1,0
F,2,11734275,Castro + Market,0,9810,218191,1,0
F,2,11734276,Castro,0,9814,218188,1,0
F,2,11734277,Castro,0,9801,218188,1,0
F,2,11734278,Castro + Market,0,9811,218191,1,0
F,2,11734280,Castro,0,9813,218188,1,0
F,2,11734281,Castro,0,9808,218188,1,0
F,2,11734282,Castro + Market,0,9803,218191,1,0
F,2,11734284,Castro,0,9809,218188,1,0
F,2,11734285,Castro + Market,0,9805,218191,1,0
F,2,11734287,Castro,0,9812,218188,1,0
F,2,11734288,Castro,0,9806,218188,1,0
F,2,11734289,Castro,0,9814,218188,1,0
F,2,11734290,Castro + Market,0,9801,218191,1,0
F,2,11734292,Castro,0,9813,218188,1,0
F,2,11734293,Castro,0,9808,218188,1,0
F,2,11734294,Castro + Market,0,9809,218191,1,0
F,2,11734296,Castro + Market,0,9812,218191,1,0
F,2,11734298,Castro + Market,0,9806,218191,1,0
F,2,11734300,Castro + Market,0,9814,218191,1,0
F,2,11734302,Castro + Market,0,9813,218191,1,0
F,2,11734304,Castro + Market,0,9808,218191,1,0
F,2,11734309,Fisherman's Wharf,1,9801,218193,1,0
F,2,11734311,Fisherman's Wharf,1,9802,218193,1,0
F,2,11734313,Fisherman's Wharf,1,9803,218193,1,0
F,2,11734315,Fisherman's Wharf,1,9804,218193,1,0
F,2,11734317,Fisherman's Wharf,1,9805,218193,1,0
F,2,11734320,Fisherman's Wharf,1,9806,218193,1,0
F,2,11734321,Fisherman's Wharf,1,9807,218193,1,0
F,2,11734322,Fisherman's Wharf,1,9801,218193,1,0
F,2,11734323,Fisherman's Wharf,1,9802,218193,1,0
F,2,11734325,Fisherman's Wharf,1,9808,218193,1,0
F,2,11734326,Fisherman's Wharf,1,9803,218193,1,0
F,2,11734327,Fisherman's Wharf,1,9804,218193,1,0
F,2,11734329,Fisherman's Wharf,1,9809,218193,1,0
F,2,11734330,Fisherman's Wharf,1,9805,218193,1,0
F,2,11734331,Fisherman's Wharf,1,9806,218193,1,0
F,2,11734333,Fisherman's Wharf,1,9810,218193,1,0
F,2,11734334,Fisherman's Wharf,1,9807,218193,1,0
F,2,11734336,Fisherman's Wharf,1,9801,218193,1,0
F,2,11734337,Fisherman's Wharf,1,9811,218193,1,0
F,2,11734338,Fisherman's Wharf,1,9802,218193,1,0
F,2,11734339,Fisherman's Wharf,1,9808,218193,1,0
F,2,11734340,Fisherman's Wharf,1,9803,218193,1,0
F,2,11734341,Fisherman's Wharf,1,9804,218193,1,0
F,2,11734342,Fisherman's Wharf,1,9809,218193,1,0
F,2,11734343,Fisherman's Wharf,1,9805,218193,1,0
F,2,11734344,Fisherman's Wharf,1,9806,218193,1,0
F,2,11734345,Fisherman's Wharf,1,9810,218193,1,0
F,2,11734346,Fisherman's Wharf,1,9807,218193,1,0
F,2,11734347,Fisherman's Wharf,1,9801,218193,1,0
F,2,11734348,Fisherman's Wharf,1,9811,218193,1,0
F,2,11734349,Fisherman's Wharf,1,9802,218193,1,0
F,2,11734350,Fisherman's Wharf,1,9808,218193,1,0
F,2,11734351,Fisherman's Wharf,1,9803,218193,1,0
F,2,11734352,Fisherman's Wharf,1,9804,218193,1,0
F,2,11734353,Fisherman's Wharf,1,9809,218193,1,0
F,2,11734355,Fisherman's Wharf,1,9805,218193,1,0
F,2,11734356,Fisherman's Wharf,1,9812,218193,1,0
F,2,11734357,Fisherman's Wharf,1,9806,218193,1,0
F,2,11734358,Fisherman's Wharf,1,9810,218193,1,0
F,2,11734359,Fisherman's Wharf,1,9814,218193,1,0
F,2,11734360,Fisherman's Wharf,1,9801,218193,1,0
F,2,11734361,Fisherman's Wharf,1,9811,218193,1,0
F,2,11734362,Fisherman's Wharf,1,9813,218193,1,0
F,2,11734363,Fisherman's Wharf,1,9808,218193,1,0
F,2,11734364,Fisherman's Wharf,1,9803,218193,1,0
F,2,11734365,Fisherman's Wharf,1,9804,218193,1,0
F,2,11734366,Fisherman's Wharf,1,9809,218193,1,0
F,2,11734367,Fisherman's Wharf,1,9805,218193,1,0
F,2,11734368,Fisherman's Wharf,1,9812,218193,1,0
F,2,11734369,Fisherman's Wharf,1,9806,218193,1,0
F,2,11734370,Fisherman's Wharf,1,9810,218193,1,0
F,2,11734371,Fisherman's Wharf,1,9814,218193,1,0
F,2,11734372,Fisherman's Wharf,1,9801,218193,1,0
F,2,11734373,Fisherman's Wharf,1,9811,218193,1,0
F,2,11734374,Fisherman's Wharf,1,9813,218193,1,0
F,2,11734375,Fisherman's Wharf,1,9808,218193,1,0
F,2,11734376,Fisherman's Wharf,1,9803,218193,1,0
F,2,11734377,Fisherman's Wharf,1,9809,218193,1,0
F,2,11734378,Fisherman's Wharf,1,9805,218193,1,0
F,2,11734379,Fisherman's Wharf,1,9812,218193,1,0
F,2,11734380,Fisherman's Wharf,1,9806,218193,1,0
F,2,11734381,Fisherman's Wharf,1,9814,218193,1,0
F,2,11734382,Fisherman's Wharf,1,9801,218193,1,0
F,2,11734383,Fisherman's Wharf,1,9813,218193,1,0
F,2,11734384,Fisherman's Wharf,1,9808,218193,1,0
F,2,11734385,Fisherman's Wharf,1,9809,218193,1,0
F,2,11734386,Fisherman's Wharf,1,9812,218193,1,0
F,2,11734387,Fisherman's Wharf,1,9806,218193,1,0
F,2,11734388,Fisherman's Wharf,1,9814,218193,1,0
F,2,11734389,Fisherman's Wharf,1,9813,218193,1,0
F,2,11734390,Fisherman's Wharf,1,9808,218193,1,0
F,3,11734392,Castro,0,9801,218188,1,0
F,3,11734393,Castro,0,9802,218188,1,0
F,3,11734394,Castro,0,9803,218188,1,0
F,3,11734395,Castro,0,9804,218188,1,0
F,3,11734396,Castro,0,9805,218188,1,0
F,3,11734397,Castro,0,9806,218188,1,0
F,3,11734398,Castro,0,9807,218188,1,0
F,3,11734399,Castro,0,9801,218188,1,0
F,3,11734400,Castro,0,9802,218188,1,0
F,3,11734401,Castro,0,9808,218188,1,0
F,3,11734402,Castro,0,9803,218188,1,0
F,3,11734403,Castro,0,9804,218188,1,0
F,3,11734404,Castro,0,9809,218188,1,0
F,3,11734405,Castro,0,9805,218188,1,0
F,3,11734406,Castro,0,9806,218188,1,0
F,3,11734407,Castro,0,9810,218188,1,0
F,3,11734408,Castro,0,9807,218188,1,0
F,3,11734409,Castro,0,9801,218188,1,0
F,3,11734410,Castro,0,9811,218188,1,0
F,3,11734411,Castro,0,9802,218188,1,0
F,3,11734412,Castro,0,9808,218188,1,0
F,3,11734413,Castro,0,9803,218188,1,0
F,3,11734414,Castro,0,9804,218188,1,0
F,3,11734415,Castro,0,9809,218188,1,0
F,3,11734416,Castro,0,9805,218188,1,0
F,3,11734417,Castro,0,9806,218188,1,0
F,3,11734418,Castro,0,9810,218188,1,0
F,3,11734419,Castro + Market,0,9807,218191,1,0
F,3,11734421,Castro,0,9801,218188,1,0
F,3,11734422,Castro,0,9811,218188,1,0
F,3,11734423,Castro + Market,0,9802,218191,1,0
F,3,11734425,Castro,0,9808,218188,1,0
F,3,11734426,Castro,0,9803,218188,1,0
F,3,11734427,Castro,0,9804,218188,1,0
F,3,11734428,Castro,0,9809,218188,1,0
F,3,11734429,Castro,0,9805,218188,1,0
F,3,11734430,Castro,0,9812,218188,1,0
F,3,11734431,Castro,0,9806,218188,1,0
F,3,11734432,Castro,0,9810,218188,1,0
F,3,11734433,Castro,0,9814,218188,1,0
F,3,11734434,Castro,0,9801,218188,1,0
F,3,11734435,Castro,0,9811,218188,1,0
F,3,11734436,Castro,0,9813,218188,1,0
F,3,11734437,Castro,0,9808,218188,1,0
F,3,11734438,Castro,0,9803,218188,1,0
F,3,11734439,Castro + Market,0,9804,218191,1,0
F,3,11734441,Castro,0,9809,218188,1,0
F,3,11734442,Castro,0,9805,218188,1,0
F,3,11734443,Castro,0,9812,218188,1,0
F,3,11734444,Castro,0,9806,218188,1,0
F,3,11734445,Castro + Market,0,9810,218191,1,0
F,3,11734447,Castro,0,9814,218188,1,0
F,3,11734448,Castro,0,9801,218188,1,0
F,3,11734449,Castro + Market,0,9811,218191,1,0
F,3,11734451,Castro,0,9813,218188,1,0
F,3,11734452,Castro,0,9808,218188,1,0
F,3,11734453,Castro + Market,0,9803,218191,1,0
F,3,11734455,Castro,0,9809,218188,1,0
F,3,11734456,Castro + Market,0,9805,218191,1,0
F,3,11734458,Castro,0,9812,218188,1,0
F,3,11734459,Castro,0,9806,218188,1,0
F,3,11734460,Castro,0,9814,218188,1,0
F,3,11734461,Castro + Market,0,9801,218191,1,0
F,3,11734463,Castro,0,9813,218188,1,0
F,3,11734464,Castro,0,9808,218188,1,0
F,3,11734465,Castro + Market,0,9809,218191,1,0
F,3,11734467,Castro + Market,0,9812,218191,1,0
F,3,11734469,Castro + Market,0,9806,218191,1,0
F,3,11734471,Castro + Market,0,9814,218191,1,0
F,3,11734473,Castro + Market,0,9813,218191,1,0
F,3,11734475,Castro + Market,0,9808,218191,1,0
F,3,11734478,Fisherman's Wharf,1,9801,218193,1,0
F,3,11734480,Fisherman's Wharf,1,9802,218193,1,0
F,3,11734482,Fisherman's Wharf,1,9803,218193,1,0
F,3,11734484,Fisherman's Wharf,1,9804,218193,1,0
F,3,11734486,Fisherman's Wharf,1,9805,218193,1,0
F,3,11734489,Fisherman's Wharf,1,9806,218193,1,0
F,3,11734490,Fisherman's Wharf,1,9807,218193,1,0
F,3,11734491,Fisherman's Wharf,1,9801,218193,1,0
F,3,11734493,Fisherman's Wharf,1,9802,218193,1,0
F,3,11734494,Fisherman's Wharf,1,9808,218193,1,0
F,3,11734496,Fisherman's Wharf,1,9803,218193,1,0
F,3,11734497,Fisherman's Wharf,1,9804,218193,1,0
F,3,11734498,Fisherman's Wharf,1,9809,218193,1,0
F,3,11734500,Fisherman's Wharf,1,9805,218193,1,0
F,3,11734501,Fisherman's Wharf,1,9806,218193,1,0
F,3,11734502,Fisherman's Wharf,1,9810,218193,1,0
F,3,11734504,Fisherman's Wharf,1,9807,218193,1,0
F,3,11734505,Fisherman's Wharf,1,9801,218193,1,0
F,3,11734506,Fisherman's Wharf,1,9811,218193,1,0
F,3,11734507,Fisherman's Wharf,1,9802,218193,1,0
F,3,11734508,Fisherman's Wharf,1,9808,218193,1,0
F,3,11734509,Fisherman's Wharf,1,9803,218193,1,0
F,3,11734510,Fisherman's Wharf,1,9804,218193,1,0
F,3,11734511,Fisherman's Wharf,1,9809,218193,1,0
F,3,11734512,Fisherman's Wharf,1,9805,218193,1,0
F,3,11734513,Fisherman's Wharf,1,9806,218193,1,0
F,3,11734514,Fisherman's Wharf,1,9810,218193,1,0
F,3,11734515,Fisherman's Wharf,1,9807,218193,1,0
F,3,11734516,Fisherman's Wharf,1,9801,218193,1,0
F,3,11734517,Fisherman's Wharf,1,9811,218193,1,0
F,3,11734518,Fisherman's Wharf,1,9802,218193,1,0
F,3,11734519,Fisherman's Wharf,1,9808,218193,1,0
F,3,11734520,Fisherman's Wharf,1,9803,218193,1,0
F,3,11734521,Fisherman's Wharf,1,9804,218193,1,0
F,3,11734523,Fisherman's Wharf,1,9809,218193,1,0
F,3,11734524,Fisherman's Wharf,1,9805,218193,1,0
F,3,11734526,Fisherman's Wharf,1,9812,218193,1,0
F,3,11734527,Fisherman's Wharf,1,9806,218193,1,0
F,3,11734528,Fisherman's Wharf,1,9810,218193,1,0
F,3,11734529,Fisherman's Wharf,1,9814,218193,1,0
F,3,11734531,Fisherman's Wharf,1,9801,218193,1,0
F,3,11734532,Fisherman's Wharf,1,9811,218193,1,0
F,3,11734533,Fisherman's Wharf,1,9813,218193,1,0
F,3,11734534,Fisherman's Wharf,1,9808,218193,1,0
F,3,11734535,Fisherman's Wharf,1,9803,218193,1,0
F,3,11734536,Fisherman's Wharf,1,9804,218193,1,0
F,3,11734537,Fisherman's Wharf,1,9809,218193,1,0
F,3,11734538,Fisherman's Wharf,1,9805,218193,1,0
F,3,11734539,Fisherman's Wharf,1,9812,218193,1,0
F,3,11734540,Fisherman's Wharf,1,9806,218193,1,0
F,3,11734541,Fisherman's Wharf,1,9810,218193,1,0
F,3,11734542,Fisherman's Wharf,1,9814,218193,1,0
F,3,11734543,Fisherman's Wharf,1,9801,218193,1,0
F,3,11734544,Fisherman's Wharf,1,9811,218193,1,0
F,3,11734545,Fisherman's Wharf,1,9813,218193,1,0
F,3,11734546,Fisherman's Wharf,1,9808,218193,1,0
F,3,11734547,Fisherman's Wharf,1,9803,218193,1,0
F,3,11734548,Fisherman's Wharf,1,9809,218193,1,0
F,3,11734549,Fisherman's Wharf,1,9805,218193,1,0
F,3,11734550,Fisherman's Wharf,1,9812,218193,1,0
F,3,11734551,Fisherman's Wharf,1,9806,218193,1,0
F,3,11734552,Fisherman's Wharf,1,9814,218193,1,0
F,3,11734553,Fisherman's Wharf,1,9801,218193,1,0
F,3,11734554,Fisherman's Wharf,1,9813,218193,1,0
F,3,11734555,Fisherman's Wharf,1,9808,218193,1,0
F,3,11734556,Fisherman's Wharf,1,9809,218193,1,0
F,3,11734557,Fisherman's Wharf,1,9812,218193,1,0
F,3,11734558,Fisherman's Wharf,1,9806,218193,1,0
F,3,11734559,Fisherman's Wharf,1,9814,218193,1,0
F,3,11734560,Fisherman's Wharf,1,9813,218193,1,0
F,3,11734561,Fisherman's Wharf,1,9808,218193,1,0
FBUS,1,11734562,Castro,0,4809,218201,1,0
FBUS,1,11734564,Fisherman's Wharf ,1,4809,218202,1,0
FBUS,1,11734565,Fisherman's Wharf ,1,9596,218202,1,0
FBUS,1,11734566,Fisherman's Wharf ,1,9591,218202,1,0
FBUS,1,11734567,Fisherman's Wharf ,1,9592,218202,1,0
FBUS,1,11734568,Fisherman's Wharf ,1,2905,218202,1,0
FBUS,2,11734569,Castro,0,9595,218201,1,0
FBUS,2,11734571,Fisherman's Wharf ,1,9595,218202,1,0
FBUS,2,11734572,Fisherman's Wharf ,1,9596,218202,1,0
FBUS,2,11734573,Fisherman's Wharf ,1,9591,218202,1,0
FBUS,2,11734574,Fisherman's Wharf ,1,9592,218202,1,0
FBUS,2,11734575,Fisherman's Wharf ,1,2902,218202,1,0
FBUS,3,11748511,Castro,0,9595,218201,1,0
FBUS,3,11748512,Fisherman's Wharf ,1,9595,218202,1,0
FBUS,3,11748513,Fisherman's Wharf ,1,9596,218202,1,0
FBUS,3,11748514,Fisherman's Wharf ,1,9591,218202,1,0
FBUS,3,11748515,Fisherman's Wharf ,1,9592,218202,1,0
FBUS,3,11748516,Fisherman's Wharf ,1,2902,218202,1,0
J,1,11734583,Balboa Park,0,9306,218203,1,0
J,1,11734584,Balboa Park,0,9303,218203,1,0
J,1,11734585,Balboa Park,0,9302,218206,1,0
J,1,11734586,Balboa Park,0,9305,218206,1,0
J,1,11734587,Balboa Park,0,9306,218206,1,0
J,1,11734588,Balboa Park,0,9301,218206,1,0
J,1,11734589,Balboa Park,0,9303,218206,1,0
J,1,11734590,Balboa Park,0,9302,218206,1,0
J,1,11734591,Balboa Park,0,9305,218206,1,0
J,1,11734592,Balboa Park,0,9306,218206,1,0
J,1,11734593,Balboa Park,0,9301,218206,1,0
J,1,11734594,Balboa Park,0,9303,218206,1,0
J,1,11734595,Balboa Park,0,9305,218206,1,0
J,1,11734596,Balboa Park,0,9304,218206,1,0
J,1,11734597,Balboa Park,0,9306,218206,1,0
J,1,11734598,Balboa Park,0,9301,218206,1,0
J,1,11734599,Balboa Park,0,9303,218206,1,0
J,1,11734600,Balboa Park,0,9307,218206,1,0
J,1,11734601,Balboa Park,0,9302,218206,1,0
J,1,11734602,Balboa Park,0,9305,218206,1,0
J,1,11734603,Balboa Park,0,9304,218206,1,0
J,1,11734604,Balboa Park,0,9306,218206,1,0
J,1,11734605,Balboa Park,0,9301,218206,1,0
J,1,11734606,Balboa Park,0,9303,218206,1,0
J,1,11734607,Balboa Park,0,9307,218206,1,0
J,1,11734608,Balboa Park,0,9302,218206,1,0
J,1,11734609,Balboa Park,0,9305,218206,1,0
J,1,11734610,Balboa Park,0,9304,218206,1,0
J,1,11734611,Balboa Park,0,9306,218206,1,0
J,1,11734612,Balboa Park,0,9301,218206,1,0
J,1,11734613,Balboa Park,0,9303,218206,1,0
J,1,11734614,Balboa Park,0,9307,218206,1,0
J,1,11734615,Balboa Park,0,9302,218206,1,0
J,1,11734616,Balboa Park,0,9305,218206,1,0
J,1,11734617,Balboa Park,0,9304,218206,1,0
J,1,11734618,Balboa Park,0,9306,218206,1,0
J,1,11734619,Balboa Park,0,9301,218206,1,0
J,1,11734620,Balboa Park,0,9303,218206,1,0
J,1,11734621,Balboa Park,0,9307,218206,1,0
J,1,11734622,Balboa Park,0,9302,218206,1,0
J,1,11734623,Balboa Park,0,9305,218206,1,0
J,1,11734624,Balboa Park,0,9304,218206,1,0
J,1,11734625,Balboa Park,0,9306,218206,1,0
J,1,11734626,Balboa Park,0,9301,218206,1,0
J,1,11734627,Balboa Park,0,9303,218206,1,0
J,1,11734628,Balboa Park,0,9307,218206,1,0
J,1,11734629,Balboa Park,0,9302,218206,1,0
J,1,11734630,Balboa Park,0,9305,218206,1,0
J,1,11734631,Balboa Park,0,9304,218206,1,0
J,1,11734632,Balboa Park,0,9306,218206,1,0
J,1,11734633,Balboa Park,0,9301,218206,1,0
J,1,11734634,Balboa Park,0,9303,218206,1,0
J,1,11734635,Balboa Park,0,9307,218206,1,0
J,1,11734636,Balboa Park,0,9302,218206,1,0
J,1,11734637,Balboa Park,0,9302,218206,1,0
J,1,11734638,Balboa Park,0,9305,218206,1,0
J,1,11734639,Balboa Park,0,9304,218206,1,0
J,1,11734640,Balboa Park,0,9306,218206,1,0
J,1,11734641,Balboa Park,0,9301,218206,1,0
J,1,11734642,Balboa Park,0,9303,218206,1,0
J,1,11734643,Balboa Park,0,9701,218203,1,0
J,1,11734644,Balboa Park,0,9711,218203,1,0
J,1,11734645,Balboa Park,0,9715,218203,1,0
J,1,11734646,Balboa Park,0,9702,218203,1,0
J,1,11734647,Balboa Park,0,9307,218206,1,0
J,1,11734648,Balboa Park,0,9302,218206,1,0
J,1,11734649,Balboa Park,0,9304,218206,1,0
J,1,11734650,Balboa Park,0,9305,218206,1,0
J,1,11734651,Balboa Park,0,9306,218206,1,0
J,1,11734652,Balboa Park,0,9301,218206,1,0
J,1,11734653,Balboa Park,0,9303,218206,1,0
J,1,11734654,Balboa Park,0,9302,218206,1,0
J,1,11734655,Balboa Park,0,9305,218206,1,0
J,1,11734656,Balboa Park,0,9304,218206,1,0
J,1,11734657,Balboa Park,0,9303,218203,1,0
J,1,11734658,Balboa Park,0,9302,218203,1,0
J,1,11734659,Balboa Park,0,9301,218206,1,0
J,1,11734660,Balboa Park,0,9713,218203,1,0
J,1,11734661,Church + Duboce,1,9711,218207,1,0
J,1,11734662,Church + Duboce,1,9702,218207,1,0
J,1,11734663,Church + Duboce,1,9701,218207,1,0
J,1,11734664,Church + Duboce,1,9306,218207,1,0
J,1,11734665,Church + Duboce,1,9303,218207,1,0
J,1,11734666,Embarcadero Station,1,9302,218210,1,0
J,1,11734667,Embarcadero Station,1,9305,218210,1,0
J,1,11734668,Embarcadero Station,1,9306,218210,1,0
J,1,11734669,Embarcadero Station,1,9301,218210,1,0
J,1,11734670,Embarcadero Station,1,9303,218210,1,0
J,1,11734671,Embarcadero Station,1,9302,218210,1,0
J,1,11734672,Embarcadero Station,1,9305,218210,1,0
J,1,11734673,Embarcadero Station,1,9306,218210,1,0
J,1,11734674,Embarcadero Station,1,9301,218210,1,0
J,1,11734675,Embarcadero Station,1,9303,218210,1,0
J,1,11734676,Embarcadero Station,1,9302,218210,1,0
J,1,11734677,Church + Duboce,1,9302,218207,1,0
J,1,11734678,Church + Duboce,1,9303,218207,1,0
J,1,11734679,Embarcadero Station,1,9304,218210,1,0
J,1,11734680,Embarcadero Station,1,9306,218210,1,0
J,1,11734681,Embarcadero Station,1,9301,218210,1,0
J,1,11734682,Embarcadero Station,1,9303,218210,1,0
J,1,11734683,Embarcadero Station,1,9302,218210,1,0
J,1,11734684,Embarcadero Station,1,9305,218210,1,0
J,1,11734685,Church + Duboce,1,9301,218207,1,0
J,1,11734687,Embarcadero Station,1,9305,218210,1,0
J,1,11734688,Embarcadero Station,1,9305,218210,1,0
J,1,11734689,Embarcadero Station,1,9304,218210,1,0
J,1,11734690,Embarcadero Station,1,9307,218210,1,0
J,1,11734691,Embarcadero Station,1,9301,218210,1,0
J,1,11734692,Embarcadero Station,1,9303,218210,1,0
J,1,11734693,Embarcadero Station,1,9305,218210,1,0
J,1,11734694,Embarcadero Station,1,9303,218210,1,0
J,1,11734695,Embarcadero Station,1,9304,218210,1,0
J,1,11734696,Embarcadero Station,1,9301,218210,1,0
J,1,11734697,Embarcadero Station,1,9302,218210,1,0
J,1,11734698,Embarcadero Station,1,9304,218210,1,0
J,1,11734699,Embarcadero Station,1,9304,218210,1,0
J,1,11734700,Embarcadero Station,1,9306,218210,1,0
J,1,11734701,Embarcadero Station,1,9301,218210,1,0
J,1,11734702,Embarcadero Station,1,9307,218210,1,0
J,1,11734703,Embarcadero Station,1,9302,218210,1,0
J,1,11734704,Embarcadero Station,1,9305,218210,1,0
J,1,11734705,Embarcadero Station,1,9306,218210,1,0
J,1,11734706,Embarcadero Station,1,9301,218210,1,0
J,1,11734707,Embarcadero Station,1,9303,218210,1,0
J,1,11734708,Embarcadero Station,1,9302,218210,1,0
J,1,11734709,Embarcadero Station,1,9305,218210,1,0
J,1,11734710,Embarcadero Station,1,9304,218210,1,0
J,1,11734711,Embarcadero Station,1,9306,218210,1,0
J,1,11734712,Embarcadero Station,1,9303,218210,1,0
J,1,11734713,Embarcadero Station,1,9307,218210,1,0
J,1,11734714,Embarcadero Station,1,9302,218210,1,0
J,1,11734715,Embarcadero Station,1,9304,218210,1,0
J,1,11734716,Embarcadero Station,1,9306,218210,1,0
J,1,11734717,Embarcadero Station,1,9301,218210,1,0
J,1,11734718,Embarcadero Station,1,9307,218210,1,0
J,1,11734719,Embarcadero Station,1,9302,218210,1,0
J,1,11734720,Embarcadero Station,1,9305,218210,1,0
J,1,11734721,Embarcadero Station,1,9306,218210,1,0
J,1,11734722,Embarcadero Station,1,9301,218210,1,0
J,1,11734723,Embarcadero Station,1,9302,218210,1,0
J,1,11734724,Embarcadero Station,1,9301,218210,1,0
J,1,11734725,Embarcadero Station,1,9303,218210,1,0
J,1,11734726,Embarcadero Station,1,9307,218210,1,0
J,1,11734727,Embarcadero Station,1,9305,218210,1,0
J,1,11734728,Embarcadero Station,1,9304,218210,1,0
J,1,11734729,Embarcadero Station,1,9306,218210,1,0
J,1,11734730,Embarcadero Station,1,9303,218210,1,0
J,1,11734731,Embarcadero Station,1,9307,218210,1,0
J,1,11734732,Embarcadero Station,1,9302,218210,1,0
J,1,11734733,Embarcadero Station,1,9305,218210,1,0
J,1,11734734,Embarcadero Station,1,9304,218210,1,0
J,1,11734735,Embarcadero Station,1,9306,218210,1,0
J,1,11734736,Embarcadero Station,1,9303,218210,1,0
J,1,11734737,Embarcadero Station,1,9307,218210,1,0
J,1,11734738,Church + Duboce,1,9714,218207,1,0
J,2,11734739,Balboa Park,0,9301,218203,1,0
J,2,11734740,Balboa Park,0,9307,218203,1,0
J,2,11734741,Balboa Park,0,9303,218206,1,0
J,2,11734742,Balboa Park,0,9302,218206,1,0
J,2,11734743,Balboa Park,0,9301,218206,1,0
J,2,11734744,Balboa Park,0,9307,218206,1,0
J,2,11734745,Balboa Park,0,9306,218206,1,0
J,2,11734746,Balboa Park,0,9303,218206,1,0
J,2,11734747,Balboa Park,0,9302,218206,1,0
J,2,11734748,Balboa Park,0,9301,218206,1,0
J,2,11734749,Balboa Park,0,9307,218206,1,0
J,2,11734750,Balboa Park,0,9306,218206,1,0
J,2,11734751,Balboa Park,0,9303,218206,1,0
J,2,11734752,Balboa Park,0,9302,218206,1,0
J,2,11734753,Balboa Park,0,9301,218206,1,0
J,2,11734754,Balboa Park,0,9305,218206,1,0
J,2,11734755,Balboa Park,0,9307,218206,1,0
J,2,11734756,Balboa Park,0,9304,218206,1,0
J,2,11734757,Balboa Park,0,9306,218206,1,0
J,2,11734758,Balboa Park,0,9303,218206,1,0
J,2,11734759,Balboa Park,0,9302,218206,1,0
J,2,11734760,Balboa Park,0,9301,218206,1,0
J,2,11734761,Balboa Park,0,9305,218206,1,0
J,2,11734762,Balboa Park,0,9307,218206,1,0
J,2,11734763,Balboa Park,0,9304,218206,1,0
J,2,11734764,Balboa Park,0,9306,218206,1,0
J,2,11734765,Balboa Park,0,9303,218206,1,0
J,2,11734766,Balboa Park,0,9302,218206,1,0
J,2,11734767,Balboa Park,0,9301,218206,1,0
J,2,11734768,Balboa Park,0,9305,218206,1,0
J,2,11734769,Balboa Park,0,9307,218206,1,0
J,2,11734770,Balboa Park,0,9304,218206,1,0
J,2,11734771,Balboa Park,0,9306,218206,1,0
J,2,11734772,Balboa Park,0,9303,218206,1,0
J,2,11734773,Balboa Park,0,9302,218206,1,0
J,2,11734774,Balboa Park,0,9301,218206,1,0
J,2,11734775,Balboa Park,0,9305,218206,1,0
J,2,11734776,Balboa Park,0,9307,218206,1,0
J,2,11734777,Balboa Park,0,9304,218206,1,0
J,2,11734778,Balboa Park,0,9306,218206,1,0
J,2,11734779,Balboa Park,0,9303,218206,1,0
J,2,11734780,Balboa Park,0,9302,218206,1,0
J,2,11734781,Balboa Park,0,9301,218206,1,0
J,2,11734782,Balboa Park,0,9305,218206,1,0
J,2,11734783,Balboa Park,0,9307,218206,1,0
J,2,11734784,Balboa Park,0,9304,218206,1,0
J,2,11734785,Balboa Park,0,9306,218206,1,0
J,2,11734786,Balboa Park,0,9303,218206,1,0
J,2,11734787,Balboa Park,0,9302,218206,1,0
J,2,11734788,Balboa Park,0,9301,218206,1,0
J,2,11734789,Balboa Park,0,9305,218206,1,0
J,2,11734790,Balboa Park,0,9307,218206,1,0
J,2,11734791,Balboa Park,0,9304,218206,1,0
J,2,11734792,Balboa Park,0,9306,218206,1,0
J,2,11734793,Balboa Park,0,9303,218206,1,0
J,2,11734794,Balboa Park,0,9302,218206,1,0
J,2,11734795,Balboa Park,0,9301,218206,1,0
